	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Bmyc	209.537934095825	-0.0543462966471666	0.180620084419244	-0.300887339422461	0.763500404903236	0.938201649382064
Bnip1	546.977885278959	-0.00730059470345626	0.10373395426416	-0.0703780623735332	0.943892751635183	0.993045467742663
Bnip2	2950.4383536364	-0.00946756080329892	0.0576128038077427	-0.164330846228084	0.869470699984794	0.972099139497568
Bnip3	2593.04690089	-0.240305002662194	0.262650238017963	-0.914923985889399	0.360231537053717	0.743469127510973
Bnip3l	3079.27169759235	0.0207858782325173	0.125522845759691	0.165594383291079	0.868476167750332	0.972099139497568
Bnipl	6.07173167259776	0.841774016240504	0.423947686985058	1.9855610540698	0.0470820845193811	0.281113659170165
Boc	11.1105083244732	-0.756209752259261	0.413018611120024	-1.83093384147647	0.0671104184350583	0.340147635513538
Bod1	332.988859086594	-0.0323269708168227	0.12127548135384	-0.266558173638608	0.789809363259679	0.942795466235551
Bod1l	2269.68572233036	0.440720251142683	0.18056269815896	2.44081560386681	0.0146541351165886	0.139126892343557
Bok	16.0977574101134	0.364143088463504	0.382766068751243	0.951346313563018	0.34142860380238	0.72830661539544
Bola1	226.907222313171	-0.052922494607396	0.15037369251473	-0.351939848801757	0.724883373586892	0.927096712604222
Bola2	869.35544765849	-0.224538089640568	0.109224770203108	-2.05574330092917	0.0398072657939545	0.256189399092668
Bola3	547.538057350685	0.0433922327205207	0.127136808789631	0.341303459899802	0.732875143502655	0.928953488585163
Boll	6.19455749739514	0.0347351809516509	0.425870252293166	0.08156282521405	0.934994363942551	0.990776600289188
Bop1	2222.03972620705	-0.203995251139501	0.135809527029708	-1.50206878413528	0.13307934564265	0.479459115117977
Bora	820.8644601317	-0.24069116331488	0.164733330960513	-1.46109571093767	0.143989177123999	0.498327760829143
Bpgm	457.606487381851	0.0602995647408828	0.136845596203795	0.440639424385148	0.659474056745625	0.902287464648167
Bphl	424.732666499907	0.122190553892237	0.119878167107465	1.01928947397652	0.308065559702141	0.698214225226313
Bpifc	4.38228886813745	-1.43959461101544	0.416306174162423	-3.45801888216479	0.000544163244198996	0.0133602677033533
Bpnt1	667.199097045427	-0.17534113714548	0.113756254371897	-1.54137579611445	0.123225351259806	0.463943294113344
Bptf	3340.25237795162	0.0740363634588328	0.154280163160972	0.479882584655975	0.631310885333311	0.892116538798207
Braf	1145.08622470034	0.188783680636212	0.12294421690763	1.53552306391157	0.124655396198255	0.466702268752168
Brap	1448.40502389075	-0.0505955278659382	0.0732244734915501	-0.690964720583163	0.4895877119344	0.831629001603307
Brat1	588.420605043777	-0.0399889759589335	0.0914542056535038	-0.437256828958106	0.66192510018169	0.903199892008737
Brca1	1728.26667907149	-0.196085902101652	0.154228922129894	-1.27139514037779	0.203588110599708	0.584165089242061
Brca2	844.03275948486	0.142054346940034	0.190927046872104	0.744024219026399	0.456861823202675	0.813178558799254
Brcc3	962.939421689946	0.0152994271809721	0.0816572713819088	0.187361479535816	0.851377222620513	0.964728337072949
Brd1	1673.40599024772	-0.113179309043642	0.126865778439588	-0.892118508519118	0.372329415327942	0.753957235537845
Brd2	5234.95656238221	-0.0958408053249681	0.14836635384306	-0.645973988323168	0.518296201265425	0.844865177110333
Brd3	762.768314804959	-0.0314486917293381	0.0868888367779818	-0.361941681987247	0.717395610871947	0.9234735908441
Brd4	428.684658890966	0.00156315067974217	0.179304612760908	0.00871784978463736	0.993044250360762	0.998536576286412
Brd7	1302.44456643345	-0.0396038861025976	0.0757705153152846	-0.522682021335133	0.601195551548853	0.88148075452852
Brd8	2134.41487159256	-0.11248607010911	0.10789217960888	-1.04257853087113	0.297143536837287	0.688536055764436
Brd9	1133.92068316616	-0.0272824383418421	0.11507017837965	-0.237093908482781	0.812583937984224	0.950034170474826
Brdt	97.2860809524381	0.423853204476482	0.22762668025754	1.86205414935072	0.0625954579859154	0.32762796961544
Bre	993.825625067527	-0.0326766178009543	0.120005660797449	-0.272292303411482	0.785397273716333	0.942226781553139
Brf1	680.618555054264	-0.149489026834145	0.133771576231492	-1.11749469540117	0.263782866414906	0.655394630803867
Brf2	283.708334104959	-0.0709899809801206	0.130551270114925	-0.543770894895374	0.586599139628923	0.874492398989437
Bri3	200.178746560463	-0.182906897039095	0.147281023986368	-1.24189044921377	0.214276984401501	0.600969927499933
Bri3bp	1214.15133612929	0.00293423697062973	0.0797642001389879	0.0367863899533483	0.970655325948148	0.993045467742663
Brinp3	1.51238221921569	0.479130159503368	0.263582542966047	1.81776135138466	0.069100616122856	0.345708805240514
Brip1	899.437604383255	0.0542912228525449	0.150891181964633	0.359803814548091	0.71899385038626	0.924429396688073
Brix1	1534.13045448543	-0.111904831713038	0.128179753821561	-0.873030477721316	0.382646465695601	0.760176096647169
Brk1	2209.59687436625	-0.0365855014930365	0.0868103910017798	-0.421441501078902	0.67343271969857	0.908811920726908
Brms1	577.446735187561	-0.0708839123299958	0.111801936774684	-0.634013277183641	0.526072157272885	0.848205909572456
Brms1l	285.856940622568	-0.191891823920256	0.124480668684204	-1.54153914779384	0.123185622772335	0.463909202890635
Brox	1335.11921504372	0.0293190274486718	0.0843065707994147	0.347766813080664	0.728015315073796	0.927803972669714
Brpf1	1161.47895624735	-0.116303181821318	0.123723318909465	-0.940026365655643	0.347204036777175	0.73257726732952
Brpf3	144.254789077565	-0.197333389558959	0.182480013152318	-1.08139727825558	0.279520431841182	0.673163536809879
Brsk1	11.6266784139001	-0.800683468804189	0.4081440354534	-1.96176692356835	0.0497896262366759	0.29096534281433
Brsk2	6.80065343655728	0.188924585723505	0.425995291056682	0.443489845286498	0.657411462625162	0.901294926498375
Brwd1	1772.6923753166	0.454175759689242	0.160702825784706	2.82618402925721	0.0047106192306043	0.0668462430172696
Brwd3	497.689857503473	0.176347055981026	0.118761282758204	1.48488675673928	0.137573824739799	0.487513171126679
Bscl2	1181.00866961236	0.121986918746671	0.100896529299639	1.209029880348	0.226651366012643	0.615059563455971
Bsdc1	1106.49584810698	-0.0115033641156242	0.0827031473064558	-0.139092217047056	0.889377278340354	0.979889411934109
Bsg	10891.5682202906	-0.0851434526239235	0.109321941358095	-0.778832241416456	0.436078542598619	0.799883993812965
Bsn	21.7076461800463	-0.734329594937685	0.361371551935673	-2.03206254339689	0.042147324721444	0.263839461542682
Bspry	71.340516452254	-0.170816851722671	0.267965781571999	-0.637457703444776	0.523826752299197	0.84776413074083
Bst1	74.1606228128939	1.3618970467981	0.286253903635634	4.75765405991328	1.95855770413022e-06	0.00012090296619292
Bst2	1978.79000798583	-0.0336814605065279	0.160310163381923	-0.210101841305502	0.833588188400665	0.95762915012318
Btaf1	2142.29850886783	0.217125627818749	0.130368405739014	1.66547735694041	0.0958175574125311	0.409710132402353
Btbd1	1449.11559179444	0.0365258011010913	0.0972477227246164	0.37559543892379	0.707217682123349	0.919429613320707
Btbd10	967.14561469824	-0.0881037419252831	0.103832796157479	-0.848515547935928	0.396150917318932	0.77125620227634
Btbd11	127.838860069627	0.491012353533161	0.249844611360485	1.96527093724151	0.0493828874541886	0.289820252175843
Btbd18	32.7924839637041	0.0201776012668268	0.354104832805377	0.0569819991073571	0.954559534471287	0.993045467742663
Btbd19	508.54477957897	0.0530200496500321	0.145166098811839	0.365237132388295	0.714934402402526	0.92193187673929
Btbd2	549.081234633438	-0.0973284072392883	0.122998287228116	-0.791298882550946	0.428769600363555	0.79615075042776
Btbd3	23.7432641367765	-0.0418177089363966	0.306165183755641	-0.136585448493623	0.891358479116279	0.980286913769241
Btbd6	351.131204448353	0.171382659188873	0.122803663177865	1.39558262965371	0.162840216242537	0.528482581596403
Btbd7	610.841375465583	0.0529474053441598	0.135207320199509	0.391601617915596	0.695352592274638	0.915857147644064
Btbd8	64.8209108924284	0.131388725184988	0.273763147313159	0.479935763723128	0.631273069908474	0.892116538798207
Btbd9	709.533890746432	-0.134885703298641	0.0958404678824295	-1.4073982137077	0.15930934060005	0.52298555833192
Btc	6.11719308068291	-0.192051844665984	0.425402486860953	-0.451459148918323	0.651658661240416	0.899060328727274
Btd	413.741786328324	-0.137059443990371	0.112859112322287	-1.21442957657664	0.224583726867365	0.612458179284195
Btf3	7983.36089860592	-0.0367232319396823	0.0757857478023343	-0.484566465392206	0.627983906340027	0.891069473152502
Btf3l4	333.716132168069	-0.0517092920812329	0.130439215253504	-0.396424434022682	0.691791943713444	0.914787459799022
Btg1	8631.83727137784	-0.431810773685579	0.137686621484311	-3.13618541170162	0.00171160956329624	0.032406399859214
Btg2	2363.58973478338	0.527422161226042	0.242991741269335	2.17053533783043	0.0299663145945499	0.216987564837345
Btk	8.0560322361429	-0.0662279267598938	0.425974577597773	-0.155473895022978	0.876447732434659	0.974444702920616
Btla	7034.91165180455	0.113616145311084	0.0796031123783066	1.42728270185133	0.153498424596542	0.51338128562541
Btn1a1	2.23383489690944	0.546437445808486	0.399352435841409	1.36830878383696	0.171215442468982	0.538573700478552
Btn2a2	2.73197035260167	0.533426601459711	0.405746987048254	1.31467791132673	0.188618173200947	0.562655079189569
Btrc	519.301582696925	0.117397698363638	0.110151455571467	1.06578435804209	0.286521133388315	0.678888551051993
Bub1	1744.83771812086	0.0415534358719712	0.175738687057705	0.236450132680954	0.813083398560136	0.950197634364479
Bub1b	2792.79078508319	0.144890507119859	0.164026427935995	0.883336355873074	0.377054566351107	0.757384871605455
Bub3	3367.74099342196	0.0085788703061049	0.0684912864342232	0.125254915664984	0.900321743102829	0.982804307409822
Bud13	427.375259308868	-0.0266764727280741	0.108283761126605	-0.246357094088042	0.805405816771005	0.947757791839767
Bud31	1308.15468644865	-0.0913773539073597	0.125094487921097	-0.730466669042968	0.465104979493203	0.818357466544313
Bysl	1077.88669793784	-0.146608134276168	0.105546805362075	-1.38903431300676	0.164822316266234	0.530490042819859
Bzrap1	337.028268430341	-0.881287067978399	0.268003356925506	-3.28834339274102	0.00100778835450022	0.0215839053242796
Bzw1	8257.05783232128	-0.0138661456226928	0.104352148950656	-0.132878390738742	0.894289557030161	0.980723099377372
Bzw2	3401.89649406442	0.356675970698061	0.10924155121216	3.2650211090957	0.00109455919056671	0.0230880239862356
C030006K11Rik	249.665474278784	-0.108770776950105	0.122883310818785	-0.885154999693235	0.376073039121181	0.756749420392329
C030016D13Rik	22.0984205585137	0.474331658569586	0.367970706140308	1.28904733625378	0.197381630513776	0.575183001905654
C030034I22Rik	97.9903589053692	-0.0912637821986414	0.209469795675801	-0.435689460163944	0.663062053830445	0.903687782666987
C030037D09Rik	49.5271423166386	0.122601947441338	0.224990139369039	0.544921425379627	0.585807559870323	0.873915322102857
C030039L03Rik	102.515505637769	0.128193276658266	0.249162633952933	0.514496393879358	0.606904980957936	0.884118096413916
C030046E11Rik	1763.65211218006	-0.162281242726762	0.10449187851053	-1.55305125182919	0.120410890859244	0.458542164945684
C130026I21Rik	8.09708780383811	0.138992887478198	0.410277286767064	0.338777924007067	0.734777032975057	0.929754839040926
C130036L24Rik	25.6762454186741	0.12556805074307	0.326076228430049	0.385088024808307	0.700172199983732	0.917864640075753
C130046K22Rik	49.6536755012851	0.15318482701203	0.244915027991451	0.6254611171405	0.531668460419391	0.850639969457284
C130050O18Rik	10.5153460969183	0.386354688038309	0.41595453159222	0.928838752061175	0.35297265813738	0.736935185211174
C130060C02Rik	3.97351370022601	0.27954287719172	0.421583561431489	0.663078219280018	0.507280459418942	0.840662845387011
C130083M11Rik	118.279633426396	0.569515547190048	0.229698290867171	2.47940698661699	0.0131601048847381	0.130002237933885
C1d	918.292568204597	-0.021662104336891	0.097869301555974	-0.22133706885097	0.824829988880694	0.953975177586301
C1galt1	604.614268135699	0.153998968617651	0.119058158521616	1.29347682283941	0.195846195102545	0.572816878314971
C1galt1c1	292.657071121861	0.202406392706299	0.120969614405703	1.67320028009246	0.0942878752437049	0.406462379124591
C1qbp	1759.1673501673	-0.14948271327499	0.130601174608495	-1.14457403406284	0.252385653580973	0.642586667193804
C1ql3	17.6446448887208	0.838990149569439	0.403724647054824	2.07812467157971	0.0376978778414245	0.248794809640625
C1qtnf1	6.1907273413987	0.299837041138576	0.423635374685827	0.707771491842338	0.479087172643733	0.826299376378175
C1qtnf4	26.876420908822	-0.208327670251253	0.336814270010897	-0.618523883339364	0.536230059283012	0.851974305767021
C1qtnf6	31.5636935436919	-1.24587185000272	0.337071135544684	-3.69616890508728	0.000218877383462583	0.00649684141957885
C1qtnf9	3.29400056583667	0.461429514371253	0.406740537114651	1.13445666774341	0.256603040352728	0.647493209106052
C1ra	12.6304791380287	-0.625502683177603	0.393103569365949	-1.59119054600929	0.111566699852916	0.441364051419174
C1rl	24.3479695508079	0.200048205234874	0.362167315426944	0.55236405029826	0.580698955725389	0.872728776065302
C1s1	7.52381461735706	0.397208765004222	0.400261888577226	0.992372185161427	0.321016002210134	0.711257840232357
C1s2	26.858128566078	0.560453638943002	0.352556153595126	1.5896861626946	0.11190556425978	0.442357489248541
C2	4.29324215908501	-0.265413376335715	0.424059212363515	-0.62588753786628	0.531388709134888	0.850639969457284
C230024C17Rik	7.34636776077535	1.42153764849346	0.424013210928739	3.35257867409318	0.000800624830700269	0.0181085548962024
C230035I16Rik	19.0508857758151	-0.431698237745994	0.374479073736952	-1.15279669285135	0.248993842144847	0.6383764822171
C230037L18Rik	7.01496518136743	-0.126612217159534	0.416788120918559	-0.303780772063496	0.76129491656684	0.937760573233172
C230052I12Rik	373.699737374239	-0.212119110647547	0.150357576311245	-1.41076436486615	0.158314105138521	0.521643251876905
C230091D08Rik	348.184463882996	0.476161825818084	0.186744529389942	2.54980334563808	0.0107783697949071	0.115857899629122
C2cd2	158.868011396003	0.0105923063674329	0.191096761488968	0.0554290208002528	0.955796676115632	0.993045467742663
C2cd2l	581.960883919258	-0.239499654268959	0.100223461891308	-2.38965657092046	0.0168641339743558	0.151907779766621
C2cd3	1336.4581417892	0.0506854778570767	0.0897028304273516	0.565037665094925	0.572048145563098	0.868825511650027
C2cd4b	14.4533229018419	0.882726126559722	0.40925361937615	2.15691709191311	0.0310121249404053	0.220614947130146
C2cd4d	11.2461381115729	0.20764130310125	0.413761030167426	0.501838713561858	0.61578097855982	0.887550892951369
C2cd5	927.733076977764	0.145397907649588	0.10173785692694	1.42914262243602	0.152963245119112	0.512871327410579
C3	80.9995684993321	-0.664727841147008	0.335742566722372	-1.97987359075823	0.0477177345974429	0.283235093426894
C330006A16Rik	226.498365419026	-0.0757473352501657	0.154559730210885	-0.490084546258033	0.62407407305014	0.890025627995231
C330007P06Rik	851.176054747595	0.0462582812727789	0.0782505492195764	0.591155994866886	0.554415904436095	0.862044461430112
C330013E15Rik	31.1414402952037	-0.417860729889915	0.327803991373678	-1.27472740078255	0.202405744843967	0.582536714701376
C330018D20Rik	347.320434962886	0.0808590896992336	0.116239970239997	0.695622078466522	0.486665535717116	0.829930980103276
C330021F23Rik	1.59696142581782	0.441574672247261	0.355855828395118	1.24088082029941	0.214649779022494	0.601186033213105
C330027C09Rik	1635.36786867352	-0.0444942269857787	0.166186704213407	-0.267736382380157	0.788902242749536	0.942524715410884
C3ar1	1.80796907021086	-0.0692365436349039	0.33659453400651	-0.205697171640834	0.837027468022166	0.959209102434684
C430002N11Rik	255.886565680027	-0.0850982589832953	0.195439140631941	-0.43542075915876	0.663257044902791	0.903865520554137
C430049B03Rik	14.2301089859583	0.476606798936783	0.378096567173661	1.26054251827649	0.207473719822553	0.590484105870586
C4a	19.0631487711756	-0.489610361540339	0.367972437848518	-1.33056259431554	0.183332977387283	0.554434703060442
C530005A16Rik	20.5636229158341	0.30591399738846	0.347959700497842	0.879165020980228	0.379311807191278	0.758263081078392
C530008M17Rik	25.9940544260881	-0.189993175247941	0.327723942313531	-0.579735413612765	0.562093057932786	0.865879842715423
C630043F03Rik	18.2762566287387	-0.354675450233214	0.340292084754732	-1.04226770507709	0.297287580760694	0.688647169769449
C730036E19Rik	1.59470354392011	0.432399358889659	0.339421857928516	1.27392903193855	0.202688568382274	0.583038701465858
C77080	82.7347404865292	-0.206204240610402	0.259852961413708	-0.793542007328167	0.427462104998349	0.794999615838051
C77370	16.0389013878645	0.39486176066364	0.334569347618495	1.18020901637975	0.237917093863326	0.626328655803123
C78339	411.470859393503	-0.0563577778867699	0.163924245894162	-0.343803795340669	0.730993845768638	0.928763755557536
C87436	256.412458221582	0.134613689379814	0.124648861193894	1.07994319475105	0.280167476728337	0.673996252605753
C8g	54.7593522889558	-0.227927940600044	0.236867631795528	-0.962258704882053	0.335919666877721	0.722784043513821
C920006O11Rik	96.4632919795597	-0.374537638358797	0.208004425504667	-1.80062341197829	0.0717622564929205	0.353548322507495
C920009B18Rik	470.515395160048	-0.642121874851475	0.136505847836418	-4.70398803442444	2.55128206471161e-06	0.000151911771443694
C920021L13Rik	9.1600222326584	0.380751113653631	0.401885145368188	0.947412757206552	0.343428492993581	0.729974019154047
C920025E04Rik	1118.10236324667	-0.255115559046334	0.114809974181963	-2.22206790711405	0.0262787167386686	0.20006828923783
Caap1	422.941808426691	0.120165996409545	0.124314784803162	0.966626749986445	0.333730657135511	0.721254995501211
Cab39	7529.44054127907	0.208299981255232	0.0635985961438242	3.27522923279902	0.00105576267091317	0.0224260598804646
Cab39l	1418.01714593801	-0.158665326723687	0.0869705508690075	-1.82435692470966	0.0680981296674921	0.343076653261542
Cabin1	2284.203815926	-0.176132047539218	0.147449713104341	-1.19452282294087	0.232273518481068	0.619602603645208
Cables1	63.4846216979578	1.32641367591517	0.266567938571826	4.97589351150634	6.49473468394513e-07	4.65527807393299e-05
Cables2	557.373592120383	-0.140931081309047	0.114528944286929	-1.23052807468453	0.218499420499899	0.605346260421409
Cabp1	6.68021181213886	-0.282288390965608	0.42447269606856	-0.665033095367843	0.506029325331972	0.839793768343008
Cabp4	20.8104605888322	-0.40214010338178	0.343745433641363	-1.16987765952795	0.242050205485256	0.631394553473382
Cabyr	35.3678917607429	0.376831087629778	0.419195013941421	0.898939813445485	0.368684719852745	0.750390100271196
Cacfd1	172.755006060664	-0.148829849984546	0.171986872894118	-0.86535586978299	0.386843494594227	0.764295876207806
Cacna1a	75.4279150232969	-0.358334053082935	0.222200663094325	-1.61265969278778	0.106818462091716	0.431842400608157
Cacna1b	40.3038638298443	0.187984060889725	0.246700532598125	0.761992926849295	0.446064225680608	0.806199253010697
Cacna1c	20.932095678334	0.35185828140435	0.349056535481429	1.00802662502525	0.313441680527711	0.704696294975636
Cacna1d	8.57950053384127	0.19920811731703	0.424598791922231	0.469167885323416	0.63894963863719	0.894683301059982
Cacna1e	2.17962179994132	0.0285382585137946	0.363020978617825	0.0786132488057627	0.937340249131519	0.991039860366971
Cacna1g	6.08106367198799	-0.1936937449438	0.42000106524766	-0.461174413521035	0.644673477131945	0.895990485763032
Cacna1h	4.01899767415764	-0.949399817746759	0.402780110639572	-2.35711692972926	0.0184174465019799	0.160730214019587
Cacna1s	161.093896012568	-0.335917184928911	0.254750461520381	-1.31861266481763	0.187298637480341	0.560792577043984
Cacna2d1	7.03015849123303	0.338658144931453	0.416487334619469	0.813129516269381	0.416143805179522	0.786621535999886
Cacna2d2	12.4828275811776	-0.682151489125022	0.407261887545523	-1.67497011133597	0.0939400960631517	0.405539238635483
Cacna2d3	1.41641361988422	0.875028257852301	0.347652679950174	2.5169610600376	0.0118371910937588	0.123041703162892
Cacna2d4	80.6461446774621	0.412848123938969	0.248526469586165	1.66118371466196	0.0966765552774218	0.41091422819617
Cacnb1	30.9364802767395	0.778034546271097	0.365343361851918	2.12959814659628	0.0332048042087155	0.231104214842436
Cacnb2	233.576187940153	0.0994515303055151	0.166391136180995	0.597697284772039	0.550041937519296	0.860628415377802
Cacnb3	455.762466735844	0.194804812560729	0.168409243724132	1.15673467948015	0.247380776408103	0.636398513760189
Cacnb4	27.7506622291557	0.16970208122177	0.317592573366926	0.534338946980687	0.593107050896226	0.878123736234984
Cactin	1030.55624201836	-0.230721500061051	0.159097613736086	-1.45018831296726	0.147006013221026	0.503923687148344
Cacul1	1097.31756528701	0.0219397466254597	0.0860811294446751	0.254872894524003	0.79882127207255	0.945784347078547
Cacybp	2776.72775778613	0.0746638304330791	0.11104324918457	0.672385138055327	0.501338541709551	0.838595290751049
Cad	3203.92250084658	-0.113375959075007	0.171739737926429	-0.660161477150824	0.509150210519133	0.840662845387011
Cadm1	6.13085084791785	0.841461461053683	0.409871650188851	2.05298771131395	0.0400737693441251	0.257356979855859
Cadm4	21.5295712878949	-0.370935606185657	0.370800394330572	-1.00036464862808	0.317134071451963	0.707465039275099
Cage1	74.1554993964506	0.148986776317588	0.226779103361234	0.656968715853278	0.511201032269263	0.841847468030638
Calca	13.3956375851457	0.289564806282737	0.394836265598288	0.7333794575429	0.463327024777223	0.817280545072364
Calcoco1	345.849882006033	0.575390488357838	0.153315895988511	3.75297345815308	0.000174749363590853	0.00542691863439027
Calcrl	1232.25360268955	0.226418068314811	0.167595434336449	1.35097993099427	0.176701861560669	0.54528442241248
Cald1	4.611447222354	-0.633284427169648	0.39093825514983	-1.61990907471293	0.105251810203485	0.427795855285542
Calhm1	1.36521840443712	0.163236828102823	0.287257615807665	0.56825935717617	0.56985887196429	0.868192362202873
Calhm2	518.600046719134	0.161508437154524	0.167253479916276	0.965650683234648	0.334219004815982	0.721468789561454
Calm1	17855.3884647102	-0.155754778288285	0.0987745288338737	-1.57687189326152	0.114825004985481	0.448530474984395
Calm2	7643.00150356366	-0.11789747128104	0.120821994871111	-0.975794774840535	0.329166174626673	0.718160465592506
Calm3	6180.79187598569	0.0234865959615076	0.0789392489953828	0.297527481707881	0.766063830039417	0.938305780225146
Calml4	3.47443478167256	-0.614550243602993	0.411856653134577	-1.49214596614076	0.135660883904103	0.484814557695097
Calr	12944.3369675298	0.000173850906616543	0.0894386437374083	0.00194380079294325	0.998449072334695	1
Calr3	37.1992760646309	0.122251668448728	0.330821101155658	0.369540117065282	0.711725176770041	0.919885369956381
Calu	4120.42369123963	0.0289467201288698	0.0910187813660071	0.318030187774856	0.750462038238106	0.934546078303413
Caly	1.52195520253431	-0.583471982385715	0.364287587577277	-1.60167955835701	0.109226487733503	0.436768210659204
Camk1	74.3517371470917	-0.0931434972815782	0.249695930804708	-0.373027694049318	0.709127832307986	0.919458760178736
Camk1d	198.158362806925	-0.105306183538068	0.211048511494193	-0.498966719985446	0.617802829431123	0.888282142205566
Camk1g	2.05196141792591	0.019308210432919	0.362802016996147	0.0532196887789741	0.957556868467372	0.993045467742663
Camk2a	2.66317492516506	-1.39084884102438	0.401277303589823	-3.46605409421828	0.000528157005787148	0.0130886527975015
Camk2b	95.0727116720669	0.194651901175138	0.29040496148851	0.670277464191464	0.502680930347777	0.838762840973057
Camk2d	1262.83502440289	-0.0987429783441487	0.0895774275224799	-1.10231987092249	0.270322633520334	0.663348669846276
Camk2g	772.271640107869	-0.0447669102984824	0.110315673883867	-0.405807341082013	0.684884164300273	0.913191390484887
Camk2n1	12.0232870681256	0.987760164536948	0.386820099587563	2.55353888174405	0.010663437209987	0.115277930210038
Camk2n2	14.3229471995822	-0.233578587967252	0.366936687599819	-0.636563733910392	0.524409054172804	0.847949307572154
Camk4	2834.54316876979	0.0508687596749339	0.113410728673769	0.44853569207954	0.65376663311658	0.899993972022205
Camkk1	91.7255121377182	-0.243370624905345	0.240624009261306	-1.0114145535704	0.311818058442558	0.703241323573703
Camkk2	621.99599444692	-0.169019690244679	0.107814919718527	-1.56768368131183	0.116954971924351	0.452501150008669
Camkmt	49.2401385046074	0.137929012706204	0.271869816247978	0.507334777393587	0.611919940841043	0.885954162864248
Camkv	5.4750116750141	0.258664186871085	0.418820971483652	0.61760084733766	0.536838485907267	0.852314220119831
Caml	580.531481181483	-3.66402711848568e-05	0.0963834993729629	-0.000380150870462532	0.999696683496988	1
Camsap1	800.633172101624	0.0264453922611591	0.110741306086473	0.238803326380394	0.811258090770042	0.949821651556346
Camsap2	1316.90221954824	0.21851297846772	0.110171372146913	1.98339163985662	0.047323700232077	0.281670067811858
Camsap3	36.7995975125821	0.310414116956835	0.311979770021359	0.994981555809159	0.319745234970913	0.709794060428606
Camta1	123.924653946559	-0.19894057621087	0.181595205630613	-1.09551667688595	0.273290343410251	0.666437141847249
Camta2	228.921858589018	-0.258521838069157	0.166245875199295	-1.55505715711287	0.119932457275514	0.457698330515991
Cand1	5052.76946192697	0.077708126078359	0.0567181567597249	1.37007495514274	0.170663504893546	0.537732260002082
Cand2	339.04039289662	-0.0847194082699013	0.146742414935264	-0.577334155958084	0.563713744492566	0.866247375706722
Cant1	860.441410624448	-0.0351251214325027	0.081451690271065	-0.431238704999355	0.666294813642192	0.904829107181635
Canx	14567.3676434253	0.135509825983741	0.0713058859424495	1.90040168764063	0.0573804256205359	0.314086701804193
Cap1	8433.06707356956	0.0138464878309581	0.0443309510977436	0.312343576848341	0.754779425849984	0.935644504642609
Cap2	44.2862524851921	0.783450690439744	0.328590485457365	2.38427685862316	0.0171127226035839	0.153416014615651
Capg	5601.01729889466	-0.0395330753734655	0.103794565740443	-0.380878084430017	0.703293715083323	0.918295272979381
Capn1	2286.15098419982	0.0705024180544608	0.0688822880251488	1.02352027024306	0.306061920874474	0.696740328356411
Capn10	354.349010275276	-0.0895994139140205	0.126824120806879	-0.706485590784879	0.479886210392419	0.826911136604186
Capn11	26.305192873886	0.705017040591287	0.392355597171092	1.79688284218322	0.0723542210569171	0.355172745076428
Capn12	2.55695265637282	0.0260273455272765	0.393587639009307	0.066128462755562	0.947275550439395	0.993045467742663
Capn15	220.209290068184	-0.348419775657422	0.133430318443537	-2.61124892544464	0.00902122027803839	0.103204943634684
Capn2	3599.56020902086	-0.164827965817646	0.079649469249851	-2.06941700139395	0.0385069724702468	0.251954620085782
Capn3	49.5522775663935	0.13617100913297	0.29054023388038	0.468682107515043	0.639296878104167	0.894920953762256
Capn5	61.654734848224	0.294444694841934	0.316935872247189	0.929035557743008	0.352870659099208	0.736885574498919
Capn7	1793.47365732644	0.0172900674466354	0.0739266699115713	0.23388132411912	0.815077112347885	0.950441499394712
Capns1	3653.62679751305	-0.0936016041500734	0.0802875121002701	-1.16583017335467	0.24368311516183	0.633132354184421
Caprin1	11550.1088980529	0.0988459759785668	0.0706493828102161	1.39910600838644	0.16178119623043	0.526642017173704
Caprin2	188.960401824236	0.0718223541939785	0.165207216750613	0.434741021649177	0.663750418973024	0.903983799059696
Capsl	228.221316770574	-0.0904838830375133	0.161472685100096	-0.560366497785201	0.575229478302835	0.870201434902636
Capza1	3938.06120063979	0.123205763586254	0.07586151601073	1.62408781244007	0.104357068695	0.426336117488704
Capza2	6189.80743707655	-0.10335244565016	0.0566437529892497	-1.82460448321239	0.0680607364004544	0.343002524931847
Capzb	3889.49756598647	0.0226138198569865	0.0963794775175879	0.234633144310828	0.814493482133463	0.950327798448571
Car11	14.9509320343151	0.462437632770579	0.369724350912927	1.2507632554597	0.21102086450002	0.59539749474625
Car12	345.17222759572	0.284492724095114	0.181427001882793	1.56808369836208	0.116861600420896	0.452371344961767
Car13	219.033980624616	-0.274079134058806	0.154190645930326	-1.77753411956425	0.075480402263177	0.363632052490114
Car14	9.59000893393947	0.513113061913982	0.413415342438019	1.24115631240974	0.214548010169092	0.601115988476723
Car15	17.576772135876	0.0477848526575018	0.377713036399204	0.126510996583655	0.899327444970126	0.982410814950716
Car2	51.2365279246427	1.257672377651	0.301576618789196	4.17032455201747	3.04166149183715e-05	0.00126033118911082
Car5b	363.731869341813	-0.518290739802597	0.217163441565194	-2.38663900363268	0.0170031781588609	0.152705502657133
Car7	16.5818542222666	-0.517075000285237	0.348341240450445	-1.48439214264897	0.137704918049155	0.487678596385904
Car8	11.2920417875247	0.47172334410925	0.412243024959405	1.14428459803705	0.252505628619586	0.642586667193804
